led_armbåge
t	x	y
1.072000000E1	1.154212416E1	8.580211073E0
1.076000000E1	1.161773877E1	8.571497814E0
1.080000000E1	1.172462724E1	8.634377168E0
1.084000000E1	1.190141561E1	8.805870477E0
1.088000000E1	1.226889030E1	9.031740984E0
1.092000000E1	1.303892193E1	9.373001831E0
1.096000000E1	1.420221752E1	9.870321773E0
1.100000000E1	1.578044966E1	1.046741978E1
1.104000000E1	1.776823691E1	1.129718536E1
1.108000000E1	2.015955757E1	1.226995570E1
1.112000000E1	2.265027694E1	1.338431701E1
1.116000000E1	2.519328448E1	1.466926551E1
1.120000000E1	2.758113952E1	1.595419258E1
1.124000000E1	2.982582819E1	1.715482450E1
1.128000000E1	3.185607807E1	1.831370571E1
1.132000000E1	3.357593687E1	1.937716218E1
1.136000000E1	3.496441272E1	2.024689096E1
1.140000000E1	3.606940865E1	2.095000787E1
1.144000000E1	3.688301028E1	2.147978663E1
1.148000000E1	3.745150420E1	2.183190484E1
1.152000000E1	3.776169590E1	2.201377138E1
1.156000000E1	3.790731066E1	2.203014733E1
1.160000000E1	3.791171269E1	2.205568279E1
1.164000000E1	3.788601750E1	2.203091746E1
1.168000000E1	3.775326659E1	2.200400571E1
1.172000000E1	3.758246756E1	2.188640080E1
1.176000000E1	3.726655800E1	2.168558743E1
1.180000000E1	3.671167798E1	2.127795168E1
1.184000000E1	3.590093594E1	2.065254965E1
1.188000000E1	3.480210305E1	1.985393596E1
1.192000000E1	3.350740982E1	1.904303725E1
1.196000000E1	3.206671265E1	1.815043720E1
1.200000000E1	3.058879552E1	1.736488925E1
1.204000000E1	2.895554393E1	1.648502762E1
1.208000000E1	2.715890506E1	1.560521868E1
1.212000000E1	2.543993832E1	1.482199313E1
1.216000000E1	2.371803076E1	1.403772143E1
1.220000000E1	2.207121672E1	1.342122915E1
1.224000000E1	2.051795410E1	1.289553722E1
1.228000000E1	1.903148118E1	1.236026391E1
1.232000000E1	1.757600755E1	1.173936542E1
1.236000000E1	1.631937127E1	1.123073304E1
